"id","date","lon","lat","esi_daily_avg","observed","esi_daily_avg_5","esi_daily_avg_10","esi_daily_avg_20"
1,2021-01-01,90.37,23.8,-0.0718013048171997,1,0.0538675636053085,0.134965098910518,0.153080957276481
1,2021-01-02,90.37,23.8,-0.148309026445661,0,-0.000773346140271145,0.10459774771294,0.130348441146669
1,2021-01-03,90.37,23.8,-0.224816748074123,0,-0.0597876182624272,0.0644163706085899,0.106108638502303
1,2021-01-04,90.37,23.8,-0.301324469702584,0,-0.12317525276116,0.014420967597466,0.0803615493433816
1,2021-01-05,90.37,23.8,-0.377832191331046,0,-0.190936249636468,-0.0453884613204312,0.0531071736699059
1,2021-01-06,90.37,23.8,-0.454339912959508,0,-0.263070608888354,-0.107583360625552,0.0243455114818755
1,2021-01-07,90.37,23.8,-0.530847634587969,0,-0.339578330516815,-0.172163730317896,-0.00592343722070971
1,2021-01-08,90.37,23.8,-0.607355356216431,1,-0.416086052145277,-0.239129570397464,-0.0376996724378495
1,2021-01-09,90.37,23.8,-0.634819797107152,0,-0.484419893650782,-0.304022400797188,-0.0722811935710259
1,2021-01-10,90.37,23.8,-0.662284237997873,0,-0.54457985503333,-0.366842221517067,-0.109668000620239
1,2021-01-11,90.37,23.8,-0.689748678888593,0,-0.596565936292921,-0.427589032557104,-0.149860093585488
1,2021-01-12,90.37,23.8,-0.717213119779314,0,-0.640378137429555,-0.486262833917296,-0.192857472466774
1,2021-01-13,90.37,23.8,-0.744677560670035,0,-0.676016458443233,-0.540478155210421,-0.238660137264096
1,2021-01-14,90.37,23.8,-0.772142001560756,0,-0.703480899333954,-0.590234996436478,-0.287268087977455
1,2021-01-15,90.37,23.8,-0.799606442451477,1,-0.730945340224675,-0.635533357595468,-0.33868132460685
1,2021-01-16,90.37,23.8,-0.807306698390416,0,-0.755115750290099,-0.674576494600866,-0.388067547358623
1,2021-01-17,90.37,23.8,-0.815006954329354,0,-0.775992129530225,-0.70736440745267,-0.435426756232774
1,2021-01-18,90.37,23.8,-0.822707210268293,0,-0.793574477945055,-0.733897096150881,-0.480758951229303
1,2021-01-19,90.37,23.8,-0.830407466207232,0,-0.807862795534588,-0.7541745606955,-0.52406413234821
1,2021-01-20,90.37,23.8,-0.83810772214617,0,-0.818857082298824,-0.772655281153592,-0.565342299589494
1,2021-01-21,90.37,23.8,-0.845807978085109,0,-0.826557338237762,-0.789339257525159,-0.604593452953157
1,2021-01-22,90.37,23.8,-0.853508234024048,1,-0.834257594176701,-0.8042264898102,-0.641817592439197
1,2021-01-23,90.37,23.8,-0.841507843562535,0,-0.838674409048898,-0.81552601015413,-0.674827059920953
1,2021-01-24,90.37,23.8,-0.829507453101022,0,-0.839807782854353,-0.823237818556947,-0.703621855398425
1,2021-01-25,90.37,23.8,-0.817507062639509,0,-0.837657715593066,-0.827361915018651,-0.728201978871612
1,2021-01-26,90.37,23.8,-0.805506672177996,0,-0.832224207265036,-0.827898299539244,-0.748567430340514
1,2021-01-27,90.37,23.8,-0.793506281716483,0,-0.823507257870265,-0.82664371620525,-0.764718209805132
1,2021-01-28,90.37,23.8,-0.78150589125497,0,-0.811506867408752,-0.82359816501667,-0.776654317265465
1,2021-01-29,90.37,23.8,-0.769505500793457,1,-0.79950647694724,-0.818761645973503,-0.784375752721514
1,2021-01-30,90.37,23.8,-0.840256793158395,0,-0.801298033623468,-0.8196570393327,-0.794158466819192
1,2021-01-31,90.37,23.8,-0.911008085523333,0,-0.816881537437439,-0.82628434509426,-0.8060024595585
1,2021-02-01,90.37,23.8,-0.981759377888271,0,-0.846256988389151,-0.838643563258183,-0.819907730939437
1,2021-02-02,90.37,23.8,-1.05251067025321,0,-0.889424386478606,-0.856734693824471,-0.835874280962003
1,2021-02-03,90.37,23.8,-1.12326196261815,0,-0.946383731705802,-0.882348704647708,-0.853902109626199
1,2021-02-04,90.37,23.8,-1.19401325498308,0,-1.01713502407074,-0.915485595727896,-0.873991216932024
1,2021-02-05,90.37,23.8,-1.26476454734802,1,-1.08788631643568,-0.956145367065033,-0.896141602879479
1,2021-02-06,90.37,23.8,-1.29276280743735,0,-1.15151210342135,-1.00044137936134,-0.919258560453142
1,2021-02-07,90.37,23.8,-1.32076106752668,0,-1.20801238502775,-1.04837363261681,-0.943342089653015
1,2021-02-08,90.37,23.8,-1.34875932761601,0,-1.25738716125488,-1.09994212683145,-0.968392190479097
1,2021-02-09,90.37,23.8,-1.37675758770534,0,-1.29963643210275,-1.15514686200526,-0.994408862931388
1,2021-02-10,90.37,23.8,-1.40475584779467,0,-1.33476019757135,-1.20646495788128,-1.02139210700989
1,2021-02-11,90.37,23.8,-1.432754107884,0,-1.36275845766068,-1.25389641445953,-1.0493419227146
1,2021-02-12,90.37,23.8,-1.46075236797333,1,-1.39075671775,-1.29744123173999,-1.07825831004551
1,2021-02-13,90.37,23.8,-1.49704803739275,0,-1.42013787939435,-1.33785371966176,-1.10947450975172
1,2021-02-14,90.37,23.8,-1.53334370681218,0,-1.45090194259371,-1.37513387822486,-1.1429905218332
1,2021-02-15,90.37,23.8,-1.5696393762316,0,-1.48304890734809,-1.40928170742927,-1.17880634628997
1,2021-02-16,90.37,23.8,-1.60593504565103,0,-1.51657877365748,-1.44029720727499,-1.21692198312201
1,2021-02-17,90.37,23.8,-1.64223071507045,0,-1.55149154152189,-1.47206701705982,-1.25733743232935
1,2021-02-18,90.37,23.8,-1.67852638448988,0,-1.58778721094131,-1.50459113678375,-1.30005269391196
1,2021-02-19,90.37,23.8,-1.7148220539093,1,-1.62408288036074,-1.53786956644677,-1.34506776786986
1,2021-02-20,90.37,23.8,-1.80350242342268,0,-1.66910933312916,-1.57666455151199,-1.39093660740625
1,2021-02-21,90.37,23.8,-1.89218279293605,0,-1.72286656924656,-1.62097609197939,-1.43765921252114
1,2021-02-22,90.37,23.8,-1.98086316244943,0,-1.78535458871296,-1.67080418784897,-1.48523558321453
1,2021-02-23,90.37,23.8,-2.0695435319628,0,-1.85657339152836,-1.72614883912074,-1.53366571948642
1,2021-02-24,90.37,23.8,-2.15822390147618,0,-1.93652297769274,-1.7862557358556,-1.5829496213368
1,2021-02-25,90.37,23.8,-2.24690427098955,0,-2.02520334720612,-1.85112487805354,-1.63308728876568
1,2021-02-26,90.37,23.8,-2.33558464050293,1,-2.11388371671949,-1.92075626571457,-1.68407872177306
1,2021-02-27,90.37,23.8,-2.40289664268494,0,-2.19900269167764,-1.99320731999038,-1.73694223773723
1,2021-02-28,90.37,23.8,-2.47020864486694,0,-2.28056027208056,-2.06847804088097,-1.79167783665819
1,2021-03-01,90.37,23.8,-2.53752064704895,0,-2.35855645792825,-2.14656842838634,-1.84828551853595
1,2021-03-02,90.37,23.8,-2.60483264923096,0,-2.43299124922071,-2.22747848250649,-1.9067652833705
1,2021-03-03,90.37,23.8,-2.67214465141296,0,-2.50386464595795,-2.30644595777834,-1.96711713116185
1,2021-03-04,90.37,23.8,-2.73945665359497,0,-2.57117664813995,-2.38347085420187,-2.02934106190999
1,2021-03-05,90.37,23.8,-2.80676865577698,1,-2.63848865032196,-2.45855317177711,-2.09343707561493
1,2021-03-06,90.37,23.8,-2.80113574436733,0,-2.69364316690536,-2.52506155472297,-2.15553649023277
1,2021-03-07,90.37,23.8,-2.79550283295768,0,-2.73664019789015,-2.58299600303947,-2.2156393057635
1,2021-03-08,90.37,23.8,-2.78986992154803,0,-2.76747974327632,-2.63235651672661,-2.27374552220714
1,2021-03-09,90.37,23.8,-2.78423701013838,0,-2.78616180306389,-2.67314309578437,-2.32985513956368
1,2021-03-10,90.37,23.8,-2.77860409872872,0,-2.79268637725285,-2.70729831906108,-2.38396815783313
1,2021-03-11,90.37,23.8,-2.77297118731907,0,-2.7870534658432,-2.73482218655673,-2.43608457701547
1,2021-03-12,90.37,23.8,-2.76733827590942,1,-2.78142055443355,-2.75571469827132,-2.48620439711071
1,2021-03-13,90.37,23.8,-2.74327969551086,0,-2.77271669819241,-2.76830079338767,-2.53095569578158
1,2021-03-14,90.37,23.8,-2.7192211151123,0,-2.76094189711979,-2.7725804719058,-2.57033847302807
1,2021-03-15,90.37,23.8,-2.69516253471375,0,-2.74609615121569,-2.76855373382568,-2.60435272885018
1,2021-03-16,90.37,23.8,-2.67110395431519,0,-2.7281794604801,-2.75622057914734,-2.63299846324791
1,2021-03-17,90.37,23.8,-2.64704537391663,0,-2.70719182491302,-2.74221236365182,-2.65627567622126
1,2021-03-18,90.37,23.8,-2.62298679351807,0,-2.68313324451447,-2.72652908733913,-2.67418436777024
1,2021-03-19,90.37,23.8,-2.59892821311951,1,-2.65907466411591,-2.70917075020926,-2.68672453789484
1,2021-03-20,90.37,23.8,-2.62921646663121,0,-2.64407388936906,-2.69507797352679,-2.69750167236847
1,2021-03-21,90.37,23.8,-2.65950472014291,0,-2.63813092027392,-2.68425075729172,-2.70651577119114
1,2021-03-22,90.37,23.8,-2.68979297365461,0,-2.64124575683049,-2.67668910150404,-2.71376683436283
1,2021-03-23,90.37,23.8,-2.72008122716631,0,-2.65341839903877,-2.67239300616376,-2.71925486188357
1,2021-03-24,90.37,23.8,-2.75036948067801,0,-2.67464884689876,-2.67303753208804,-2.72297985375333
1,2021-03-25,90.37,23.8,-2.78065773418971,0,-2.70493710041046,-2.6786226792769,-2.72494180997213
1,2021-03-26,90.37,23.8,-2.81094598770142,1,-2.73522535392216,-2.68914844773032,-2.72514073053996
1,2021-03-27,90.37,23.8,-2.57854737554278,0,-2.72173246315547,-2.68073421329647,-2.71454128440546
1,2021-03-28,90.37,23.8,-2.34614876338414,0,-2.6644584281104,-2.65337997597533,-2.69314347156862
1,2021-03-29,90.37,23.8,-2.1137501512255,0,-2.56340324878693,-2.60708573576692,-2.66094729202945
1,2021-03-30,90.37,23.8,-1.88135153906686,0,-2.41856692518507,-2.54185149267122,-2.61795274578795
1,2021-03-31,90.37,23.8,-1.64895292690822,0,-2.22994945730482,-2.45273662542368,-2.56415983284412
1,2021-04-01,90.37,23.8,-1.41655431474958,0,-1.99755084514618,-2.33974113402429,-2.49956855319795
1,2021-04-02,90.37,23.8,-1.18415570259094,1,-1.76515223298754,-2.20286501847304,-2.42417890684945
1,2021-04-03,90.37,23.8,-1.20421281882695,0,-1.57482957556134,-2.0650587995331,-2.35089000795974
1,2021-04-04,90.37,23.8,-1.22426993506295,0,-1.42658287286758,-1.92632247720446,-2.27970185652882
1,2021-04-05,90.37,23.8,-1.24432705129896,0,-1.32041212490627,-1.78665605148712,-2.21061445255669
1,2021-04-06,90.37,23.8,-1.26438416753496,0,-1.25631733167739,-1.64605952238108,-2.14362779604334
1,2021-04-07,90.37,23.8,-1.28444128377097,0,-1.23429849318096,-1.52841351403819,-2.07874188698879
1,2021-04-08,90.37,23.8,-1.30449840000698,0,-1.25435560941696,-1.43371802645844,-2.01595672539302
1,2021-04-09,90.37,23.8,-1.32455551624298,1,-1.27441272565297,-1.36197305964185,-1.95527231125605
2,2020-03-07,90.38,23.8,0.487509174006326,0,0.751314112118312,1.16539870299302,1.69910905474708
2,2020-03-08,90.38,23.8,0.401435153824942,0,0.63282683349791,1.01744482579169,1.60765103499095
2,2020-03-09,90.38,23.8,0.315361133643559,0,0.530546184097018,0.878330928164643,1.51044109037944
2,2020-03-10,90.38,23.8,0.229287113462176,0,0.444472163915634,0.748057010111871,1.40747922091257
2,2020-03-11,90.38,23.8,0.143213093280792,1,0.358398143734251,0.626623071633376,1.29876542659033
2,2020-03-12,90.38,23.8,0.114462511347873,0,0.281878029927611,0.519240334388111,1.19138510776113
2,2020-03-13,90.38,23.8,0.0857119294149535,0,0.214911822495716,0.425908798376074,1.08533826442499
2,2020-03-14,90.38,23.8,0.0569613474820341,0,0.157499521438565,0.346628463597267,0.980624896581887
2,2020-03-15,90.38,23.8,0.0282107655491148,0,0.109641126756157,0.281399330051688,0.877245004231832
2,2020-03-16,90.38,23.8,-0.000539816383804598,0,0.0713366384484938,0.221381418165061,0.775198587374825
2,2020-03-17,90.38,23.8,-0.029290398316724,0,0.0425860565155745,0.166574727937386,0.674485646010864
2,2020-03-18,90.38,23.8,-0.0580409802496433,1,0.0138354745826551,0.116979259368661,0.57510618013995
2,2020-03-19,90.38,23.8,-0.0927143639751843,0,-0.0159022409823679,0.072056575932286,0.482804829115365
2,2020-03-20,90.38,23.8,-0.127387747700725,0,-0.0466270901794945,0.0318066776282602,0.397581592937108
2,2020-03-21,90.38,23.8,-0.162061131426266,0,-0.0783390730087246,-0.00377043554341638,0.319436471605179
2,2020-03-22,90.38,23.8,-0.196734515151807,0,-0.111038189470058,-0.0346747635827436,0.248369465119579
2,2020-03-23,90.38,23.8,-0.231407898877348,0,-0.144724439563496,-0.0661175281486728,0.184380573480308
2,2020-03-24,90.38,23.8,-0.266081282602889,0,-0.179397823289037,-0.098098729241204,0.127469796687365
2,2020-03-25,90.38,23.8,-0.30075466632843,1,-0.214071207014578,-0.130618366860337,0.07763713474075
2,2020-03-26,90.38,23.8,-0.155233553477696,0,-0.218712174644073,-0.147295123135502,0.0388328124623315
2,2020-03-27,90.38,23.8,-0.00971244062696186,0,-0.193320726177522,-0.148128998066698,0.0110568298521091
2,2020-03-28,90.38,23.8,0.135808672223772,0,-0.137896861614926,-0.133119991653925,-0.00569081308991729
2,2020-03-29,90.38,23.8,0.281329785074506,0,-0.0524405809562831,-0.102268103897185,-0.0114101163637476
2,2020-03-30,90.38,23.8,0.426850897925241,0,0.0630481157984052,-0.0550348982698732,-0.0061010799693818
2,2020-03-31,90.38,23.8,0.572372010775975,0,0.208569228649139,0.00857962522800867,0.0102362960931801
2,2020-04-01,90.38,23.8,0.717893123626709,1,0.354090341499874,0.0885754665964609,0.037602011823938
2,2020-04-02,90.38,23.8,0.850042513438633,0,0.497382833844139,0.183737014650137,0.0726296309711171
2,2020-04-03,90.38,23.8,0.982191903250558,0,0.638446705681937,0.294064269389038,0.115319153534717
2,2020-04-04,90.38,23.8,1.11434129306248,0,0.777281957013266,0.419557230813163,0.165670579514739
2,2020-04-05,90.38,23.8,1.24649068287441,0,0.913888587838127,0.560215898922511,0.223683908911181
2,2020-04-06,90.38,23.8,1.37864007268633,0,1.04826659815652,0.699658955846514,0.289359141724045
2,2020-04-07,90.38,23.8,1.51078946249826,0,1.18041598796844,0.83788640158517,0.36269627795333
2,2020-04-08,90.38,23.8,1.64293885231018,1,1.31256537778037,0.97489823613848,0.443695317599035
2,2020-04-09,90.38,23.8,1.64375557218279,0,1.42282598926907,1.0987551258756,0.526384362177987
2,2020-04-10,90.38,23.8,1.6445722920554,0,1.51119782243456,1.20945707079652,0.610763411690183
2,2020-04-11,90.38,23.8,1.64538901192801,0,1.57768087727683,1.30700407090125,0.696832466135625
2,2020-04-12,90.38,23.8,1.64620573180062,0,1.62227515379588,1.39139612618979,0.784591525514312
2,2020-04-13,90.38,23.8,1.64702245167324,0,1.64498065199171,1.46384884784748,0.874040589826245
2,2020-04-14,90.38,23.8,1.64783917154585,0,1.64579737186432,1.52436223587432,0.965179659071423
2,2020-04-15,90.38,23.8,1.64865589141846,1,1.64661409173693,1.57293629027032,1.05800873324985
2,2020-04-16,90.38,23.8,1.71221504892622,0,1.65788788454873,1.6152748690023,1.14693485717384
2,2020-04-17,90.38,23.8,1.77577420643398,0,1.67961875029973,1.65137797207027,1.23195803084341
2,2020-04-18,90.38,23.8,1.83933336394174,0,1.71180668898991,1.68124559947423,1.31307825425855
2,2020-04-19,90.38,23.8,1.9028925214495,0,1.75445170061929,1.70487775121416,1.39029552741927
2,2020-04-20,90.38,23.8,1.96645167895726,0,1.80755378518786,1.73421376092093,1.46360985032555
2,2020-04-21,90.38,23.8,2.03001083646502,0,1.87111294269562,1.76925362859453,1.53302122297741
2,2020-04-22,90.38,23.8,2.09356999397278,1,1.93467210020338,1.80999735423497,1.59852964537484
2,2020-04-23,90.38,23.8,1.89144078322819,0,1.95394986300241,1.83229144981929,1.64812003917435
2,2020-04-24,90.38,23.8,1.68931157248361,0,1.92894623109273,1.83613591534751,1.68179240437592
2,2020-04-25,90.38,23.8,1.48718236173902,0,1.85966120447431,1.82153075081962,1.69954674097956
2,2020-04-26,90.38,23.8,1.28505315099444,0,1.74609478314718,1.78847595623561,1.70138304898528
2,2020-04-27,90.38,23.8,1.08292394024985,0,1.58824696711132,1.73126767362867,1.68730132839307
2,2020-04-28,90.38,23.8,0.880794729505266,0,1.38611775636673,1.64990590299879,1.65730157920292
2,2020-04-29,90.38,23.8,0.678665518760681,1,1.18398854562214,1.54439064434596,1.61138380141485
2,2020-04-30,90.38,23.8,0.526898980140686,0,0.990253113564991,1.4193003224088,1.55820015417475
2,2020-05-01,90.38,23.8,0.375132441520691,0,0.804911460195269,1.27463493718729,1.49775063748262
2,2020-05-02,90.38,23.8,0.223365902900696,0,0.627963585512979,1.11039448868145,1.43003525133847
2,2020-05-03,90.38,23.8,0.0715993642807007,0,0.45940948951812,0.926578976891258,1.35505399574228
2,2020-05-04,90.38,23.8,-0.0801671743392944,0,0.299249172210693,0.747341889839668,1.27280687069406
2,2020-05-05,90.38,23.8,-0.23193371295929,0,0.147482633590698,0.572683227526677,1.18329387619382
2,2020-05-06,90.38,23.8,-0.383700251579285,1,-0.00428390502929688,0.402602989952286,1.08651501224155
2,2020-05-07,90.38,23.8,-0.394077496869223,0,-0.132485561427616,0.249954749237407,0.986215367203667
2,2020-05-08,90.38,23.8,-0.404454742159162,0,-0.237122335604259,0.114738505382042,0.882394941080184
2,2020-05-09,90.38,23.8,-0.414831987449101,0,-0.318194227559226,-0.00304574161380914,0.775053733871097
2,2020-05-10,90.38,23.8,-0.42520923273904,0,-0.375701237292517,-0.103397991750147,0.664191745576404
2,2020-05-11,90.38,23.8,-0.435586478028979,0,-0.409643364804132,-0.190896669765572,0.549808976196107
2,2020-05-12,90.38,23.8,-0.445963723318917,0,-0.42002061009407,-0.265541775660081,0.431905425730206
2,2020-05-13,90.38,23.8,-0.456340968608856,1,-0.430397855384009,-0.327333309433677,0.310481094178699
2,2020-05-14,90.38,23.8,-0.544184020587376,0,-0.453686068455378,-0.383313617148957,0.194498960663672
2,2020-05-15,90.38,23.8,-0.632027072565896,0,-0.489885249308177,-0.43348269880592,0.0839590251851244
2,2020-05-16,90.38,23.8,-0.719870124544416,0,-0.538995397942407,-0.477840554404568,-0.0211387122569442
2,2020-05-17,90.38,23.8,-0.807713176522936,0,-0.601016514358066,-0.5163871839449,-0.120794251662533
2,2020-05-18,90.38,23.8,-0.895556228501456,0,-0.675948598555156,-0.561976159547831,-0.215007593031643
2,2020-05-19,90.38,23.8,-0.983399280479976,0,-0.763791650533676,-0.614607481213359,-0.303778736364274
2,2020-05-20,90.38,23.8,-1.0712423324585,1,-0.851634702512196,-0.674281148941486,-0.387107681660425
2,2020-05-21,90.38,23.8,-1.18291905948094,0,-0.943450033664703,-0.743163860463477,-0.468527588309074
2,2020-05-22,90.38,23.8,-1.29459578650338,0,-1.0392376439912,-0.821255615779332,-0.54803845631022
2,2020-05-23,90.38,23.8,-1.40627251352583,0,-1.13899753349168,-0.908556414889051,-0.625640285663864
2,2020-05-24,90.38,23.8,-1.51794924054827,0,-1.24272970216615,-1.00506625779263,-0.701333076370006
2,2020-05-25,90.38,23.8,-1.62962596757071,0,-1.3504341500146,-1.10374279842748,-0.775116828428645
2,2020-05-26,90.38,23.8,-1.74130269459316,0,-1.46211087703705,-1.2045860367936,-0.846991541839781
2,2020-05-27,90.38,23.8,-1.8529794216156,1,-1.57378760405949,-1.30759597289098,-0.916957216603415
2,2020-05-28,90.38,23.8,-1.81522854311126,0,-1.6605597301608,-1.39918827894446,-0.984631075948274
2,2020-05-29,90.38,23.8,-1.77747766460691,0,-1.72242725534098,-1.47936295495405,-1.05001311987436
2,2020-05-30,90.38,23.8,-1.73972678610257,0,-1.75939017960003,-1.54812000091974,-1.11310334838167
2,2020-05-31,90.38,23.8,-1.70197590759822,0,-1.77144850293795,-1.60545941684153,-1.1739017614702
2,2020-06-01,90.38,23.8,-1.66422502909388,0,-1.75860222535474,-1.64921450498816,-1.23240835913995
2,2020-06-02,90.38,23.8,-1.62647415058953,0,-1.7208513468504,-1.67938526535963,-1.28862314139094
2,2020-06-03,90.38,23.8,-1.58872327208519,0,-1.68310046834605,-1.69597169795594,-1.34254610822314
2,2020-06-04,90.38,23.8,-1.55097239358085,0,-1.64534958984171,-1.69897380277708,-1.39048841169902
2,2020-06-05,90.38,23.8,-1.5132215150765,0,-1.60759871133736,-1.68839157982306,-1.43245005181858
2,2020-06-06,90.38,23.8,-1.47547063657216,0,-1.56984783283302,-1.66422502909388,-1.4684310285818
2,2020-06-07,90.38,23.8,-1.43771975806781,0,-1.53209695432867,-1.62647415058953,-1.4984313419887
2,2020-06-08,90.38,23.8,-1.39996887956347,0,-1.49434607582433,-1.58872327208519,-1.52245099203927
2,2020-06-09,90.38,23.8,-1.36221800105912,0,-1.45659519731998,-1.55097239358085,-1.54048997873352
2,2020-06-10,90.38,23.8,-1.32446712255478,0,-1.41884431881564,-1.5132215150765,-1.55254830207144
2,2020-06-11,90.38,23.8,-1.28671624405043,0,-1.3810934403113,-1.47547063657216,-1.55749102514617
2,2020-06-12,90.38,23.8,-1.24896536554609,0,-1.34334256180695,-1.43771975806781,-1.55531814795773
2,2020-06-13,90.38,23.8,-1.21121448704175,0,-1.30559168330261,-1.39996887956347,-1.54602967050611
2,2020-06-14,90.38,23.8,-1.1734636085374,0,-1.26784080479826,-1.36221800105912,-1.5296255927913
2,2020-06-15,90.38,23.8,-1.13571273003306,0,-1.23008992629392,-1.32446712255478,-1.50610591481332
2,2020-06-16,90.38,23.8,-1.09796185152871,0,-1.19233904778957,-1.28671624405043,-1.47547063657216
2,2020-06-17,90.38,23.8,-1.06021097302437,0,-1.15458816928523,-1.24896536554609,-1.43771975806781
2,2020-06-18,90.38,23.8,-1.02246009452002,0,-1.11683729078088,-1.21121448704175,-1.39996887956347
2,2020-06-19,90.38,23.8,-0.98470921601568,0,-1.07908641227654,-1.1734636085374,-1.36221800105912
2,2020-06-20,90.38,23.8,-0.946958337511335,0,-1.0413355337722,-1.13571273003306,-1.32446712255478
2,2020-06-21,90.38,23.8,-0.909207459006991,0,-1.00358465526785,-1.09796185152871,-1.28671624405043
2,2020-06-22,90.38,23.8,-0.871456580502646,0,-0.965833776763507,-1.06021097302437,-1.24896536554609
2,2020-06-23,90.38,23.8,-0.833705701998302,0,-0.928082898259163,-1.02246009452002,-1.21121448704175
2,2020-06-24,90.38,23.8,-0.795954823493958,0,-0.890332019754818,-0.98470921601568,-1.1734636085374
2,2020-06-25,90.38,23.8,-0.758203944989613,0,-0.852581141250474,-0.946958337511335,-1.13571273003306
2,2020-06-26,90.38,23.8,-0.720453066485269,0,-0.81483026274613,-0.909207459006991,-1.09796185152871
2,2020-06-27,90.38,23.8,-0.682702187980924,0,-0.777079384241785,-0.871456580502646,-1.06021097302437
2,2020-06-28,90.38,23.8,-0.64495130947658,0,-0.739328505737441,-0.833705701998302,-1.02246009452002
2,2020-06-29,90.38,23.8,-0.607200430972235,0,-0.701577627233096,-0.795954823493958,-0.984709216015679
2,2020-06-30,90.38,23.8,-0.569449552467891,0,-0.663826748728752,-0.758203944989613,-0.946958337511335
2,2020-07-01,90.38,23.8,-0.531698673963547,0,-0.626075870224408,-0.720453066485269,-0.909207459006991
2,2020-07-02,90.38,23.8,-0.493947795459202,0,-0.588324991720063,-0.682702187980924,-0.871456580502646
2,2020-07-03,90.38,23.8,-0.456196916954858,0,-0.550574113215719,-0.64495130947658,-0.833705701998302
2,2020-07-04,90.38,23.8,-0.418446038450514,0,-0.512823234711375,-0.607200430972236,-0.795954823493958
2,2020-07-05,90.38,23.8,-0.380695159946169,0,-0.47507235620703,-0.569449552467891,-0.758203944989613
2,2020-07-06,90.38,23.8,-0.342944281441825,0,-0.437321477702686,-0.531698673963547,-0.720453066485269
2,2020-07-07,90.38,23.8,-0.305193402937481,0,-0.399570599198341,-0.493947795459202,-0.682702187980924
2,2020-07-08,90.38,23.8,-0.267442524433136,0,-0.361819720693997,-0.456196916954858,-0.64495130947658
2,2020-07-09,90.38,23.8,-0.229691645928791,0,-0.324068842189653,-0.418446038450514,-0.607200430972236
2,2020-07-10,90.38,23.8,-0.191940767424447,0,-0.286317963685308,-0.380695159946169,-0.569449552467891
2,2020-07-11,90.38,23.8,-0.154189888920103,0,-0.248567085180964,-0.342944281441825,-0.531698673963547
2,2020-07-12,90.38,23.8,-0.116439010415758,0,-0.210816206676619,-0.30519340293748,-0.493947795459202
2,2020-07-13,90.38,23.8,-0.0786881319114139,0,-0.173065328172275,-0.267442524433136,-0.456196916954858
2,2020-07-14,90.38,23.8,-0.0409372534070698,0,-0.135314449667931,-0.229691645928792,-0.418446038450514
2,2020-07-15,90.38,23.8,-0.00318637490272522,0,-0.0975635711635862,-0.191940767424447,-0.380695159946169
2,2020-07-16,90.38,23.8,0.0345645036016193,0,-0.0598126926592418,-0.154189888920103,-0.342944281441825
2,2020-07-17,90.38,23.8,0.0723153821059634,0,-0.0220618141548974,-0.116439010415758,-0.30519340293748
2,2020-07-18,90.38,23.8,0.110066260610308,0,0.015689064349447,-0.078688131911414,-0.267442524433136
2,2020-07-19,90.38,23.8,0.147817139114652,0,0.0534399428537913,-0.0409372534070696,-0.229691645928792
2,2020-07-20,90.38,23.8,0.185568017618997,0,0.0911908213581358,-0.00318637490272525,-0.191940767424447
2,2020-07-21,90.38,23.8,0.223318896123341,0,0.12894169986248,0.0345645036016192,-0.154189888920103
2,2020-07-22,90.38,23.8,0.261069774627686,1,0.166692578366825,0.0723153821059636,-0.116439010415758
2,2020-07-23,90.38,23.8,0.328310455594744,0,0.209358423948288,0.112747151743282,-0.0772838556036657
2,2020-07-24,90.38,23.8,0.395551136561802,0,0.25693923660687,0.155859812513574,-0.0367244244838247
2,2020-07-25,90.38,23.8,0.462791817528861,0,0.309435016342572,0.201653364416841,0.00523928294376451
2,2020-07-26,90.38,23.8,0.530032498495919,0,0.366845763155392,0.250127807453081,0.0486072666791021
2,2020-07-27,90.38,23.8,0.597273179462978,0,0.429171477045332,0.301283141622296,0.0933795267221879
2,2020-07-28,90.38,23.8,0.664513860430036,0,0.49641215801239,0.355119366924484,0.139556063073022
2,2020-07-29,90.38,23.8,0.731754541397095,1,0.563652838979449,0.411636483359646,0.187136875731604
2,2020-07-30,90.38,23.8,0.515837958880833,0,0.583700642699287,0.445092921520208,0.222638285484444
2,2020-07-31,90.38,23.8,0.299921376364572,0,0.556555569171906,0.45548868140617,0.24606029233154
2,2020-08-01,90.38,23.8,0.0840047938483103,0,0.482217618397304,0.442823763017531,0.257402896272893
2,2020-08-02,90.38,23.8,-0.131911788667951,0,0.360686790375482,0.407098166354291,0.256666097308503
2,2020-08-03,90.38,23.8,-0.347828371184213,0,0.191963085106441,0.345631000283477,0.243849895438369
2,2020-08-04,90.38,23.8,-0.563744953700474,0,-0.0239534974098205,0.258422264805088,0.218954290662493
2,2020-08-05,90.38,23.8,-0.779661536216736,1,-0.239870079926082,0.145471959919124,0.181979282980874
2,2020-08-06,90.38,23.8,-0.73908114859036,0,-0.413037167418571,0.03009799200219,0.145139013828874
2,2020-08-07,90.38,23.8,-0.698500760963985,0,-0.543454759887287,-0.0876996389457158,0.108433483206496
2,2020-08-08,90.38,23.8,-0.65792037333761,0,-0.63112285733223,-0.207920932924593,0.0718626911137379
2,2020-08-09,90.38,23.8,-0.617339985711234,0,-0.6760414597534,-0.330565889934441,0.0354266375506005
2,2020-08-10,90.38,23.8,-0.576759598084859,0,-0.678210567150797,-0.429892940567685,-0.000874677482916401
2,2020-08-11,90.38,23.8,-0.536179210458483,0,-0.637630179524422,-0.505902084824327,-0.0370412539868128
